StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73
2018-11-21 13:20:52,2018-11-21 13:22:30,IP Address,107.77.199.191,10,97,False,2018-11-28 13:22:32,R_UJHhKl43B5OK5Lr,,,,,,,anonymous,EN,Yes,18,13,Behavior analysis,,Behavior analyst,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 13:33:24,2018-11-21 13:35:17,IP Address,172.56.20.170,10,112,False,2018-11-28 13:35:48,R_1l4EcpDI5cu6JQV,,,,,,,anonymous,EN,Yes,4,4,Behavior analysis,,Behavior analyst,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 13:35:09,2018-11-21 13:41:47,IP Address,84.108.190.142,42,397,False,2018-11-28 13:42:08,R_Qgl6VfwbrtNkKrf,,,,,,,anonymous,EN,Yes,8,8,Psychology,,Behavior analyst,,Clinic,,Outside US,"University,Individual private practice",,Intensive practicum,Internet based continuing education,,0,,,Monetary compensation,,Almost never (0-20%),12+ candidates,Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),11-15 hours a week,12+ clients/consumers,Sometimes (41-60%),Self,No,I do not supervise RBTs.,Almost never (0-20%),12+ candidates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 13:45:00,2018-11-21 13:48:33,IP Address,107.77.201.176,16,213,False,2018-11-28 13:48:56,R_3jSUzVfxk6EhZ2E,,,,,,,anonymous,EN,Yes,7,5,Psychology,,Behavior analyst,,Clinic,,Oklahoma,"Agency,Individual private practice",,Group and Individual fieldwork,Internet based continuing education,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 13:55:03,2018-11-21 13:59:06,IP Address,107.77.201.176,27,242,False,2018-11-28 13:59:24,R_1IuvxKYBGxVeFfX,,,,,,,anonymous,EN,Yes,7,5,Psychology,,Behavior analyst,,Clinic,,Oklahoma,"Agency,Individual private practice",,Group and Individual fieldwork,Internet based continuing education,,3,0,0,Training on supervision practices,,Usually (61-80%),4-7 candidates,Usually (61-80%),Rarely (21-40%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 14:41:16,2018-11-21 14:48:21,IP Address,87.0.18.189,70,425,False,2018-11-28 14:48:25,R_3EsCAvIzdzEuhqy,,,,,,,anonymous,EN,Yes,7,7,Behavior analysis,,Behavior analyst,,University or college,,California,University,,Intensive practicum,"Conferences or workshops,Individual mentoring",,5,3,0,"Protected office planning time,Training on supervision practices,Performance feedback from another BCBA Supervisor,Monetary compensation,Supervision Curriculum",,Sometimes (41-60%),1-3 candidates,Usually (61-80%),Almost never (0-20%),No,,,1-5 hours a week,I do not provide consultation to clients/consumers,Almost always (81-100%),I do not provide consultation to clients/consumers,No,I do not supervise RBTs.,Sometimes (41-60%),4-7 candidates,Almost always (81-100%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Graduate course work material,,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,
2018-11-21 14:55:49,2018-11-21 14:56:00,IP Address,174.105.105.254,3,11,False,2018-11-28 14:56:34,R_1pxqnLBkMkF4SDd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:10:28,2018-11-21 15:10:48,IP Address,66.75.97.28,3,20,False,2018-11-28 15:11:24,R_1DC2FlJltvvglou,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 14:46:15,2018-11-21 15:14:10,IP Address,107.77.236.67,56,1674,False,2018-11-28 15:14:15,R_25vfhTesKT71ns2,,,,,,,anonymous,EN,Yes,2,2,Psychology,,Behavior analyst,,Clinic,,Florida,Agency,,Group and Individual fieldwork,Internet based continuing education,,0,0,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,11-15 hours a week,4-7 clients/consumers,Usually (61-80%),Employer,Yes,10% of patient's direct services,Usually (61-80%),1-3 candidates,Almost always (81-100%),11-15 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:18:19,2018-11-21 15:19:29,IP Address,107.77.231.191,10,69,False,2018-11-28 15:19:29,R_3RfH7vwC3wGC7ZB,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:16:14,2018-11-21 15:20:02,IP Address,99.203.1.193,27,227,False,2018-11-28 15:20:28,R_1LCtNU8G2GjaHzr,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Clinic,,Pennsylvania,Individual private practice,,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,0,"Protected office planning time,Training on supervision practices",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Rarely (21-40%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:27:48,2018-11-21 15:30:06,IP Address,124.169.172.168,3,138,False,2018-11-28 15:30:37,R_uyOBhDO5jI9nk65,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:39:56,2018-11-21 15:42:07,IP Address,98.204.140.153,10,130,False,2018-11-28 15:42:31,R_RPITfkR3aZ0hhu1,,,,,,,anonymous,EN,Yes,1,1,Education,,Behavior analyst,,Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 15:34:09,2018-11-21 15:47:49,IP Address,24.194.6.31,42,819,False,2018-11-28 15:47:58,R_3MuMhAF4gydJOfF,,,,,,,anonymous,EN,Yes,8,3,Education,,Other,,Other,,Massachusetts,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,2,2,0,"Training on supervision practices,Monetary compensation,Supervision Curriculum",,Usually (61-80%),1-3 candidates,Usually (61-80%),Rarely (21-40%),No,,,6-10 hours a week,4-7 clients/consumers,Usually (61-80%),Self,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Usually (61-80%),6-10 hours a week,Usually (61-80%),Usually (61-80%),Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 16:59:10,2018-11-21 17:00:21,IP Address,108.28.36.20,10,71,False,2018-11-28 17:00:23,R_1DGwAjbtPXFO8UP,,,,,,,anonymous,EN,Yes,4,3,Counseling,,Other,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 10:02:26,2018-11-21 17:12:46,IP Address,72.184.151.158,49,25819,False,2018-11-28 17:13:18,R_3fZWiDprGnKpZrK,,,,,,,anonymous,EN,Yes,2.5,1.5,Education,,Behavior analyst,,Clinic,,Florida,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,1,1,0,"Administrative assistance,Training on supervision practices,Performance feedback from another BCBA Supervisor,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Almost never (0-20%),No,,,6-10 hours a week,4-7 clients/consumers,Almost always (81-100%),Employer,Yes,10% of patient's direct services,Sometimes (41-60%),1-3 candidates,Usually (61-80%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 17:31:15,2018-11-21 17:37:45,IP Address,24.115.64.173,3,389,False,2018-11-28 17:37:50,R_A0e9jp4DqAzszx7,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 17:44:21,2018-11-21 17:52:28,IP Address,75.68.88.203,70,486,False,2018-11-28 17:52:31,R_1eJoY7ggRpL28zg,,,,,,,anonymous,EN,Yes,9,3,Behavior analysis,,Other,,Other,,Massachusetts,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,Supervision Curriculum,,Almost always (81-100%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),Yes,Almost always (81-100%),Almost always (81-100%),1-5 hours a week,7-11 clients/consumer,Usually (61-80%),Self,No,I do not supervise RBTs.,Usually (61-80%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),"Live CEU events,Online CEU training,Published supervision curriculum",,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Usually (61-80%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,
2018-11-21 18:15:59,2018-11-21 18:16:57,IP Address,173.77.242.253,10,57,False,2018-11-28 18:16:58,R_3MgtMI2A5tbeJCs,,,,,,,anonymous,EN,Yes,2,1,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 19:04:58,2018-11-21 19:12:41,IP Address,172.56.35.47,42,463,False,2018-11-28 19:12:42,R_2tLlwyJWOIw3LXv,,,,,,,anonymous,EN,Yes,9,9,Psychology,,Other,,Clinic,,New York,"University,Agency",,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,30,23,0,"Training on supervision practices,Monetary compensation,Supervision Curriculum",,Almost always (81-100%),4-7 candidates,Almost always (81-100%),Almost always (81-100%),No,,,6-10 hours a week,12+ clients/consumers,Almost always (81-100%),Self,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 21:00:08,2018-11-21 21:03:17,IP Address,172.115.194.204,3,188,False,2018-11-28 21:03:55,R_BJUbPMw9T5Oh9Fn,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 22:32:35,2018-11-21 22:34:49,IP Address,73.70.9.166,16,133,False,2018-11-28 22:35:03,R_1ILstQrNZPKcnmi,,,,,,,anonymous,EN,Yes,8,8,Education,,Behavior analyst,,Home-based,,California,Agency,,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 22:40:31,2018-11-21 22:48:35,IP Address,73.211.87.143,29,483,False,2018-11-28 22:48:54,R_2tzGgheWGDKmbFj,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Other,,Other,,Illinois,Agency,,Intensive practicum,Internet based continuing education,,0,,,Supervision Curriculum,,Almost always (81-100%),1-3 candidates,Usually (61-80%),Usually (61-80%),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 05:23:20,2018-11-22 05:32:17,IP Address,35.133.194.22,70,536,False,2018-11-29 05:32:36,R_ZdXL5inVbG9IqUV,,,,,,,anonymous,EN,Yes,5,2,Behavior analysis,,Behavior analyst,,Clinic,,South Carolina,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,0,0,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Sometimes (41-60%),1-3 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,0 hours,12+ clients/consumers,Sometimes (41-60%),Employer,Yes,10% of patient's direct services,Rarely (21-40%),1-3 candidates,Sometimes (41-60%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),Other,Our agency provides curriculum,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,
2018-11-22 06:19:07,2018-11-22 06:19:54,IP Address,71.89.177.51,10,46,False,2018-11-29 06:20:00,R_3O0lha6NLV8Gzkn,,,,,,,anonymous,EN,Yes,4,3,Psychology,,Psychologist,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 06:31:40,2018-11-22 06:39:41,IP Address,1.233.194.182,10,480,False,2018-11-29 06:39:49,R_3Hi9CsG9YGilEkf,,,,,,,anonymous,EN,Yes,5,5,Behavior analysis,,Behavior analyst,,Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 07:17:00,2018-11-22 07:19:54,IP Address,73.59.130.96,10,173,False,2018-11-29 07:19:55,R_2e3j1BcjatcP7Ac,,,,,,,anonymous,EN,Yes,8,7,Psychology,,Behavior analyst,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 07:31:42,2018-11-22 07:34:24,IP Address,99.203.15.96,21,161,False,2018-11-29 07:34:41,R_1QrzFQgyIjEBJrX,,,,,,,anonymous,EN,Yes,2.5,2.5,Behavior analysis,,Behavior analyst,,Home-based,,Illinois,Individual private practice,,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,"Administrative assistance,Training on supervision practices,Performance feedback from another BCBA Supervisor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 08:58:33,2018-11-22 08:59:13,IP Address,71.60.212.123,10,39,False,2018-11-29 08:59:18,R_3oC3q5oH3fiujOu,,,,,,,anonymous,EN,Yes,14,5,Education,,Professor,,University or college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 07:35:13,2018-11-22 09:01:16,IP Address,73.137.217.19,70,5163,False,2018-11-29 09:01:46,R_3CN6rnGUZsBOcKV,,,,,,,anonymous,EN,Yes,1,1,Education,,Behavior analyst,,Clinic,,Georgia,Agency,,Individual fieldwork,Other,8 hour supervision module,0,,,Protected office planning time,,Usually (61-80%),1-3 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Other,my own experience,Almost never (0-20%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:12:59,2018-11-22 09:18:42,IP Address,172.56.5.180,10,343,False,2018-11-29 09:18:43,R_2z7HpuXvC1C5YK2,,,,,,,anonymous,EN,Yes,5,3,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 19:20:30,2018-11-22 09:29:14,IP Address,71.130.165.174,63,50924,False,2018-11-29 09:29:17,R_2afzwn7JHrhu6lG,,,,,,,anonymous,EN,Yes,3,3,Education,,Behavior analyst,,Clinic,,California,Individual private practice,,Individual fieldwork,"Internet based continuing education,Individual mentoring",,0,0,0,Performance feedback from another BCBA Supervisor,,Almost never (0-20%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,7-11 clients/consumer,Almost never (0-20%),Employer,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),0 hours,Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Rarely (21-40%),Graduate course work material,,Usually (61-80%),Sometimes (41-60%),Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:51:23,2018-11-22 09:52:48,IP Address,98.166.252.249,10,85,False,2018-11-29 09:53:02,R_b7OBNGMUWtmeSrL,,,,,,,anonymous,EN,Yes,3,2,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 10:48:39,2018-11-22 10:52:51,IP Address,166.216.159.215,36,252,False,2018-11-29 10:53:22,R_0rESeIueOobsS0V,,,,,,,anonymous,EN,Yes,1,1,Psychology,,Behavior analyst,,Clinic,,Michigan,Agency,,Intensive practicum,"Institution based course work,Individual mentoring",,3,1,0,"Protected office planning time,Administrative assistance,Training on supervision practices,Performance feedback from another BCBA Supervisor,Monetary compensation,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Usually (61-80%),Usually (61-80%),No,,,16+ hours a week,7-11 clients/consumer,Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29 11:37:26,2018-11-29 11:54:09,IP Address,68.191.22.118,100,1003,True,2018-11-29 11:54:10,R_2zI97j0HNCcWoJG,,,,,34.9176025390625,-82.1258010864258,anonymous,EN,Yes,12,10,Counseling,,Behavior analyst,,Clinic,,South Carolina,"University,Agency,Individual private practice",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,3,3,0,"Administrative assistance,Training on supervision practices,Monetary compensation,Supervision Curriculum",,Sometimes (41-60%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,1-5 hours a week,1-3 clients/consumers,Sometimes (41-60%),Self,Yes,10% of patient's direct services,Sometimes (41-60%),1-3 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Usually (61-80%),"Graduate course work material,Mentorship",,Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Sometimes (41-60%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Rarely (21-40%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Yes,Usually (61-80%),Sometimes (41-60%)
2018-11-21 19:27:15,2018-11-22 12:08:44,IP Address,98.155.245.185,77,60088,False,2018-11-29 12:08:52,R_3NUcv11RMXKQE1z,,,,,,,anonymous,EN,Yes,12,8,Education,,Behavior analyst,,Other,,California,Agency,,Group and Individual fieldwork,Internet based continuing education,,0,,,Monetary compensation,,Rarely (21-40%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),No,,,1-5 hours a week,12+ clients/consumers,Rarely (21-40%),Employer,Yes,5% of patient's direct services,Rarely (21-40%),1-3 candidates,Almost always (81-100%),6-10 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Mentorship,,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),,,,,,,,,,,,,,,,,
2018-11-29 13:32:49,2018-11-29 14:46:14,IP Address,98.122.40.62,100,4404,True,2018-11-29 14:46:15,R_DwugTsPRhFfIUdH,,,,,32.9756011962891,-80.1830978393555,anonymous,EN,Yes,10,5,Education,,Behavior analyst,,Home-based,,South Carolina,Agency,,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,3,3,0,"Protected office planning time,Administrative assistance,Training on supervision practices,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Rarely (21-40%),Yes,Almost always (81-100%),Almost always (81-100%),6-10 hours a week,1-3 clients/consumers,Usually (61-80%),Self,Yes,5% of patient's direct services,Sometimes (41-60%),4-7 candidates,Almost never (0-20%),6-10 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),No,,Sometimes (41-60%)
2018-11-29 15:03:51,2018-11-29 15:16:54,IP Address,38.98.234.2,100,782,True,2018-11-29 15:16:54,R_vdAGl0qZcBSfedX,,,,,40.0117950439453,-75.1455993652344,anonymous,EN,Yes,18,4,Psychology,,Behavior analyst,,Other,,Pennsylvania,Other,school based,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,5,5,0,Other,none,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),No,,,0 hours,12+ clients/consumers,Almost always (81-100%),Employer,No,I do not supervise RBTs.,Rarely (21-40%),4-7 candidates,Sometimes (41-60%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),"Graduate course work material,Mentorship",,Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),Sometimes (41-60%),Yes,Sometimes (41-60%),Usually (61-80%)
2018-11-29 16:07:01,2018-11-29 16:14:48,IP Address,24.43.55.34,100,467,True,2018-11-29 16:14:49,R_2sR7XFr1aS4qtPb,,,,,34.0531005859375,-118.380599975586,anonymous,EN,Yes,8,8,Behavior analysis,,Behavior analyst,,Other,,California,"University,Agency",,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,Protected office planning time,,Almost never (0-20%),1-3 candidates,Sometimes (41-60%),Almost never (0-20%),Yes,Almost always (81-100%),Almost always (81-100%),1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Self,Yes,20% of patient's direct services,Usually (61-80%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),"Graduate course work material,Mentorship",,Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Almost never (0-20%),Almost always (81-100%)
2018-11-22 19:39:34,2018-11-22 19:44:39,IP Address,98.25.43.24,21,305,False,2018-11-29 19:47:29,R_2pKpA9odQLmY0Yr,,,,,,,anonymous,EN,Yes,15,8,Behavior analysis,,Behavior analyst,,Clinic,,Florida,"Agency,Individual private practice",,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,0,0,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 22:02:12,2018-11-22 22:02:23,IP Address,47.42.29.254,3,10,False,2018-11-29 22:02:50,R_SCPI7TskpkGJjWh,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
