StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q7_4_TEXT - Topics
2018-11-14 16:35:27,2018-11-14 16:36:51,IP Address,174.59.206.179,16,83,False,2018-11-21 16:36:52,R_2dNhiUhaSK5FfmF,,,,,,,anonymous,EN,Yes,4,3,Education,,Behavior analyst,,Other,,Pennsylvania,Individual private practice,,Group and Individual fieldwork,Conferences or workshops,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 16:31:42,2018-11-21 16:37:59,IP Address,69.176.129.101,100,377,True,2018-11-21 16:37:59,R_3ML7mYRS0vshHj4,,,,,42.7371063232421875,-84.5243988037109375,anonymous,EN,Yes,1,1,Education,,Behavior analyst,,Clinic,,Michigan,Agency,,Intensive practicum,"Institution based course work,Conferences or workshops",,1,0,0,Training on supervision practices,,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Employer,Yes,15% of patient's direct services,Almost always (81-100%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Graduate course work material,,Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),No,,Almost always (81-100%),
2018-11-21 16:38:01,2018-11-21 16:38:17,IP Address,24.184.140.3,100,15,True,2018-11-21 16:38:18,R_sj6HmAHFEpnKfIt,,,,,40.9391021728515625,-73.835296630859375,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 16:35:01,2018-11-14 16:38:43,IP Address,1.128.106.12,16,221,False,2018-11-21 16:39:30,R_NVzC1uxHSUWUbXb,,,,,,,anonymous,EN,Yes,5,3,Behavior analysis,,Behavior analyst,,Clinic,,I live outside of the United States,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 16:34:50,2018-11-14 16:41:14,IP Address,168.245.150.109,36,384,False,2018-11-21 16:41:25,R_1GN65gFD30T5vPj,,,,,,,anonymous,EN,Yes,6,6,Education,,Behavior analyst,,University or college,,Connecticut,Agency,,Individual fieldwork,Institution based course work,,1,1,0,Other,None,Usually (61-80%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),No,,,0 hours,4-7 clients/consumers,Rarely (21-40%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 16:12:26,2018-11-14 16:45:55,IP Address,107.77.226.145,29,2009,False,2018-11-21 16:46:07,R_2CPMQ3Bn7nNfNK4,,,,,,,anonymous,EN,Yes,4,4,Education,,Behavior analyst,,Other,,Connecticut,Agency,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,1,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Rarely (21-40%),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 16:51:28,2018-11-14 16:54:24,IP Address,89.19.67.182,21,175,False,2018-11-21 16:54:37,R_3OrfKQE0WwVKUH2,,,,,,,anonymous,EN,Yes,5,4,Behavior analysis,,Professor,,University or college,,I live outside of the United States,University,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 16:49:32,2018-11-14 16:54:20,IP Address,98.118.93.247,10,288,False,2018-11-21 16:54:49,R_30l5iwCXgEMW7rY,,,,,,,anonymous,EN,Yes,2,2,Education,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 17:02:45,2018-11-14 17:09:01,IP Address,172.56.4.244,56,376,False,2018-11-21 17:09:21,R_1eEH7zubRvE4W9z,,,,,,,anonymous,EN,Yes,4,4,Psychology,,Behavior analyst,,Home-based,,North Carolina,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,"Training on supervision practices,Performance feedback from another BCBA Supervisor,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost never (0-20%),No,,,1-5 hours a week,7-11 clients/consumer,Usually (61-80%),Self,Yes,20% of patient's direct services,Rarely (21-40%),1-3 candidates,Almost always (81-100%),0 hours,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 17:05:26,2018-11-21 17:15:38,IP Address,70.15.222.221,100,611,True,2018-11-21 17:15:38,R_3s1GfPJffNWKW9b,,,,,41.47869873046875,-75.1977996826171875,anonymous,EN,Yes,7,3,Education,,Behavior analyst,,Home-based,,Pennsylvania,Individual private practice,,Individual fieldwork,Internet based continuing education,,2,1,0,Monetary compensation,,Sometimes (41-60%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,1-3 clients/consumers,Almost never (0-20%),Self,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Almost never (0-20%),Sometimes (41-60%),Almost never (0-20%),Online CEU training,,Rarely (21-40%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Rarely (21-40%),Rarely (21-40%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Sometimes (41-60%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),No,,Almost never (0-20%),
2018-11-14 13:18:07,2018-11-14 17:18:58,IP Address,149.149.2.119,16,14451,False,2018-11-21 17:19:26,R_3qKHcF5aRMUAPuQ,,,,,,,anonymous,EN,Yes,3,1,Education,,Professor,,University or college,,Tennessee,University,,Group and Individual fieldwork,"Internet based continuing education,Individual mentoring",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 17:28:33,2018-11-21 17:28:50,IP Address,71.204.228.176,100,16,True,2018-11-21 17:28:50,R_1dLgOEhbxtqM3Kh,,,,,32.7180023193359375,-79.95369720458984375,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 17:29:46,2018-11-14 17:33:32,IP Address,173.173.19.44,16,226,False,2018-11-21 17:33:42,R_3dH5fHfqQu0aJ1j,,,,,,,anonymous,EN,Yes,1,1,Education,,Behavior analyst,,Clinic,,Texas,Agency,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 17:22:42,2018-11-21 17:37:41,IP Address,68.173.67.82,100,898,True,2018-11-21 17:37:42,R_2wMLoSVq5EY91yS,,,,,40.727203369140625,-73.949798583984375,anonymous,EN,Yes,4,2,Education,,Behavior analyst,,Clinic,,New York,Agency,,Group and Individual fieldwork,Internet based continuing education,,0,,,Other,,Rarely (21-40%),1-3 candidates,Sometimes (41-60%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),Other,,Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),No,,Almost always (81-100%),
2018-11-14 17:41:26,2018-11-14 17:49:10,IP Address,99.21.12.227,90,464,False,2018-11-21 17:49:51,R_2ZNDICQKoa4FbF2,,,,,,,anonymous,EN,Yes,1.5,1,Behavior analysis,,Behavior analyst,,Clinic,,Indiana,Agency,,Individual fieldwork,Internet based continuing education,,0,,,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost never (0-20%),1-3 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Rarely (21-40%),Employer,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),"Online CEU training,Published supervision curriculum",,Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),,,,,,,,
2018-11-21 17:51:57,2018-11-21 18:03:47,IP Address,98.255.76.74,100,710,True,2018-11-21 18:03:48,R_3p2Lhfnfm8r2teG,,,,,38.479705810546875,-121.4438018798828125,anonymous,EN,Yes,7,3,Other,,Other,,Other,,California,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,1,0,1,"Training on supervision practices,Supervision Curriculum",,Usually (61-80%),1-3 candidates,Almost never (0-20%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),1-5 hours a week,7-11 clients/consumer,Almost always (81-100%),Self,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Rarely (21-40%),Almost never (0-20%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Rarely (21-40%),Usually (61-80%),Usually (61-80%),"Mentorship,Live CEU events,Online CEU training",,Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),No,,Almost never (0-20%),
2018-11-14 14:21:26,2018-11-14 18:26:37,IP Address,99.203.21.196,21,14710,False,2018-11-21 18:26:38,R_3HCclU8e4mXlBhb,,,,,,,anonymous,EN,Yes,10,3,Behavior analysis,,Behavior analyst,,Clinic,,South Carolina,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,2,2,1,Training on supervision practices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 18:24:15,2018-11-14 18:29:26,IP Address,76.201.1.140,49,310,False,2018-11-21 18:29:27,R_3ffSBKkJdCM4rnL,,,,,,,anonymous,EN,Yes,2,2,Education,,Behavior analyst,,Clinic,,Texas,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,0,0,Performance feedback from another BCBA Supervisor,,Rarely (21-40%),1-3 candidates,Almost never (0-20%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Almost never (0-20%),Employer,Yes,5% of patient's direct services,Sometimes (41-60%),1-3 candidates,Sometimes (41-60%),1-5 hours a week,Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 18:38:49,2018-11-14 18:38:57,IP Address,97.82.209.89,3,8,False,2018-11-21 18:39:04,R_1LIDP1kTWO24haO,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 18:41:22,2018-11-14 18:47:41,IP Address,178.152.94.250,36,378,False,2018-11-21 18:47:43,R_3kGt1Qtr0C0Exox,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Other,,I live outside of the United States,Other,"Private school ",Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring,Other","Years in the field of ABA prior to becoming BCBA ",0,,,"Protected office planning time,Administrative assistance,Performance feedback from another BCBA Supervisor",,Sometimes (41-60%),4-7 candidates,Almost always (81-100%),Usually (61-80%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 18:50:05,2018-11-14 18:51:39,IP Address,99.98.223.66,10,94,False,2018-11-21 18:51:54,R_3envtmHpjOb71n8,,,,,,,anonymous,EN,Yes,4,4,Psychology,,Behavior analyst,,Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:05:22,2018-11-14 19:08:21,IP Address,76.24.217.221,16,179,False,2018-11-21 19:08:52,R_dp7m4XnrbOMl5cd,,,,,,,anonymous,EN,Yes,10,1,Education,,Behavior analyst,,Home-based,,Massachusetts,Agency,,Individual fieldwork,Conferences or workshops,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:07:12,2018-11-14 19:14:16,IP Address,71.88.44.5,56,424,False,2018-11-21 19:14:23,R_2U9obVNegFm80oZ,,,,,,,anonymous,EN,Yes,5,4,Counseling,,Behavior analyst,,Other,,Connecticut,Other,Public school,Individual fieldwork,Conferences or workshops,,0,,,Other,None,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Employer,Yes,10% of patient's direct services,Rarely (21-40%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:10:25,2018-11-14 19:18:24,IP Address,108.48.85.35,63,479,False,2018-11-21 19:18:26,R_3qqXCSrj13URj3y,,,,,,,anonymous,EN,Yes,6,4,Psychology,,Psychologist,,Clinic,,Maryland,Individual private practice,,Individual fieldwork,Internet based continuing education,,0,,,Training on supervision practices,,Usually (61-80%),4-7 candidates,Rarely (21-40%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Self,Yes,10% of patient's direct services,Sometimes (41-60%),4-7 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Mentorship,,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:22:22,2018-11-14 19:33:26,IP Address,68.231.183.92,90,663,False,2018-11-21 19:33:30,R_1eQ8639uCaslVx5,,,,,,,anonymous,EN,Yes,8,4,Psychology,,Psychologist,,Other,,Arizona,Other,,Individual fieldwork,"Conferences or workshops,Individual mentoring",,0,,,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),No,,,1-5 hours a week,I do not provide consultation to clients/consumers,Almost always (81-100%),I do not provide consultation to clients/consumers,Yes,5% of patient's direct services,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship",,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),,,,,,,,
2018-11-14 19:41:02,2018-11-14 19:42:23,IP Address,70.170.28.172,10,80,False,2018-11-21 19:42:47,R_29p7vEeLRdKOqze,,,,,,,anonymous,EN,Yes,14,12,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 19:41:18,2018-11-14 19:43:39,IP Address,50.90.253.167,21,141,False,2018-11-21 19:43:48,R_31uaVdCEJatWfga,,,,,,,anonymous,EN,Yes,5,5,Education,,Behavior analyst,,Clinic,,Indiana,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,0,0,0,"Training on supervision practices,Supervision Curriculum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 19:29:54,2018-11-21 19:43:58,IP Address,68.149.123.5,100,844,True,2018-11-21 19:43:58,R_2s5Nl5GRbvrBti3,,,,,53.4178924560546875,-113.57849884033203125,anonymous,EN,Yes,3,1,Behavior analysis,,Behavior analyst,,Other,,I live outside of the United States,Other,School District,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,"Protected office planning time,Performance feedback from another BCBA Supervisor",,Usually (61-80%),1-3 candidates,Usually (61-80%),Almost always (81-100%),No,,,1-5 hours a week,4-7 clients/consumers,Almost always (81-100%),Self,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Usually (61-80%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Yes,Sometimes (41-60%),Usually (61-80%),
2018-11-21 19:36:50,2018-11-21 19:47:21,IP Address,99.29.152.244,100,630,True,2018-11-21 19:47:21,R_eLoL9y5n26WB56x,,,,,41.50079345703125,-81.55159759521484375,anonymous,EN,Yes,4,3,Education,,Behavior analyst,,Clinic,,Ohio,"Agency,Individual private practice",,Group and Individual fieldwork,Internet based continuing education,,2,2,0,Other,None - I found my own supervision curriculum,Usually (61-80%),4-7 candidates,Almost always (81-100%),Almost always (81-100%),No,,,0 hours,1-3 clients/consumers,Sometimes (41-60%),Self,No,10% of patient's direct services,Sometimes (41-60%),4-7 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Online CEU training,Published supervision curriculum,Other",,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),No,,Sometimes (41-60%),
2018-11-21 19:36:49,2018-11-21 19:48:34,IP Address,65.186.87.226,100,705,True,2018-11-21 19:48:35,R_2B5qKGw11yVIsyl,,,,,40.0847015380859375,-82.798797607421875,anonymous,EN,Yes,13,3,Education,,Professor,,University or college,,Ohio,University,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,7,7,0,"Administrative assistance,Training on supervision practices,Supervision Curriculum",,Usually (61-80%),4-7 candidates,Usually (61-80%),Usually (61-80%),No,,,6-10 hours a week,4-7 clients/consumers,Almost always (81-100%),Self,No,I do not supervise RBTs.,Almost never (0-20%),7-11 candidates,Almost always (81-100%),6-10 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Graduate course work material,,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
2018-11-14 19:52:25,2018-11-14 19:57:37,IP Address,70.81.195.93,29,312,False,2018-11-21 19:57:43,R_1r1f02U2tSrYzV9,,,,,,,anonymous,EN,Yes,5,5,Psychology,,Behavior analyst,,Other,,I live outside of the United States,Individual private practice,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Other",,0,,,Training on supervision practices,,Usually (61-80%),1-3 candidates,Sometimes (41-60%),Almost always (81-100%),Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 20:32:12,2018-11-14 20:35:22,IP Address,99.105.39.127,10,190,False,2018-11-21 20:35:56,R_1MPUaUf1YXc1f3e,,,,,,,anonymous,EN,Yes,3,2.5,Behavior analysis,,Behavior analyst,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 20:40:56,2018-11-14 20:46:12,IP Address,24.45.178.11,56,315,False,2018-11-21 20:46:55,R_1GKB8uOvvqWmz5y,,,,,,,anonymous,EN,Yes,8,5,Education,,Behavior analyst,,Clinic,,New York,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,3,3,0,"Protected office planning time,Monetary compensation,Supervision Curriculum",,Usually (61-80%),4-7 candidates,Usually (61-80%),Sometimes (41-60%),No,,,6-10 hours a week,7-11 clients/consumer,Usually (61-80%),Employer,Yes,5% of patient's direct services,Almost never (0-20%),4-7 candidates,Almost never (0-20%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21 20:33:04,2018-11-21 20:56:47,IP Address,67.172.119.219,100,1422,True,2018-11-21 20:56:48,R_1KkJBagNt1MKD4w,,,,,38.760894775390625,-121.2866973876953125,anonymous,EN,Yes,5,5,Psychology,,Behavior analyst,,Home-based,,California,Agency,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,3,3,0,"Training on supervision practices,Monetary compensation",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Sometimes (41-60%),No,,,1-5 hours a week,7-11 clients/consumer,Usually (61-80%),Employer,Yes,15% of patient's direct services,Rarely (21-40%),1-3 candidates,Rarely (21-40%),6-10 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Live CEU events,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Rarely (21-40%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),No,,Sometimes (41-60%),
